band_digits,family,supported,samples_requested,samples_built,d_value,unit_z_count,subunit_z_count,min_neg_log10_z,median_neg_log10_z,max_neg_log10_z,status
199,prime_cube,true,1,1,4,0,1,198.000000000000000000000000,198.000000000000000000000000,198.000000000000000000000000,ok
199,squarefree_3,true,1,1,8,0,1,594.000000000000000000000000,594.000000000000000000000000,594.000000000000000000000000,ok
199,squarefree_6,true,1,1,64,0,1,6138.000000000000000000000000,6138.000000000000000000000000,6138.000000000000000000000000,ok
199,smooth_4321,true,1,1,120,0,1,11682.000000000000000000000000,11682.000000000000000000000000,11682.000000000000000000000000,ok
200,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
200,semiprime_balanced,true,1,1,4,0,1,199.000000000000000000000000,199.000000000000000000000000,199.000000000000000000000000,ok
200,prime_square,true,1,1,3,0,1,99.500000000000000000000000,99.500000000000000000000000,99.500000000000000000000000,ok
200,prime_cube,true,1,1,4,0,1,199.000000000000000000000000,199.000000000000000000000000,199.000000000000000000000000,ok
200,squarefree_3,true,1,1,8,0,1,597.000000000000000000000000,597.000000000000000000000000,597.000000000000000000000000,ok
200,squarefree_6,true,1,1,64,0,1,6169.000000000000000000000000,6169.000000000000000000000000,6169.000000000000000000000000,ok
200,smooth_4321,true,1,1,120,0,1,11741.000000000000000000000000,11741.000000000000000000000000,11741.000000000000000000000000,ok
201,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
201,semiprime_balanced,true,1,1,4,0,1,200.000000000000000000000000,200.000000000000000000000000,200.000000000000000000000000,ok
201,prime_square,true,1,1,3,0,1,100.000000000000000000000000,100.000000000000000000000000,100.000000000000000000000000,ok
201,prime_cube,true,1,1,4,0,1,200.000000000000000000000000,200.000000000000000000000000,200.000000000000000000000000,ok
201,squarefree_3,true,1,1,8,0,1,600.000000000000000000000000,600.000000000000000000000000,600.000000000000000000000000,ok
201,squarefree_6,true,1,1,64,0,1,6200.000000000000000000000000,6200.000000000000000000000000,6200.000000000000000000000000,ok
201,smooth_4321,true,1,1,120,0,1,11800.000000000000000000000000,11800.000000000000000000000000,11800.000000000000000000000000,ok
202,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
202,semiprime_balanced,true,1,1,4,0,1,201.000000000000000000000000,201.000000000000000000000000,201.000000000000000000000000,ok
202,prime_square,true,1,1,3,0,1,100.500000000000000000000000,100.500000000000000000000000,100.500000000000000000000000,ok
202,prime_cube,true,1,1,4,0,1,201.000000000000000000000000,201.000000000000000000000000,201.000000000000000000000000,ok
202,squarefree_3,true,1,1,8,0,1,603.000000000000000000000000,603.000000000000000000000000,603.000000000000000000000000,ok
202,squarefree_6,true,1,1,64,0,1,6231.000000000000000000000000,6231.000000000000000000000000,6231.000000000000000000000000,ok
202,smooth_4321,true,1,1,120,0,1,11859.000000000000000000000000,11859.000000000000000000000000,11859.000000000000000000000000,ok
203,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
203,semiprime_balanced,true,1,1,4,0,1,202.000000000000000000000000,202.000000000000000000000000,202.000000000000000000000000,ok
203,prime_square,true,1,1,3,0,1,101.000000000000000000000000,101.000000000000000000000000,101.000000000000000000000000,ok
203,prime_cube,true,1,1,4,0,1,202.000000000000000000000000,202.000000000000000000000000,202.000000000000000000000000,ok
203,squarefree_3,true,1,1,8,0,1,606.000000000000000000000000,606.000000000000000000000000,606.000000000000000000000000,ok
203,squarefree_6,true,1,1,64,0,1,6262.000000000000000000000000,6262.000000000000000000000000,6262.000000000000000000000000,ok
203,smooth_4321,true,1,1,120,0,1,11918.000000000000000000000000,11918.000000000000000000000000,11918.000000000000000000000000,ok
204,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
204,semiprime_balanced,true,1,1,4,0,1,203.000000000000000000000000,203.000000000000000000000000,203.000000000000000000000000,ok
204,prime_square,true,1,1,3,0,1,101.500000000000000000000000,101.500000000000000000000000,101.500000000000000000000000,ok
204,prime_cube,true,1,1,4,0,1,203.000000000000000000000000,203.000000000000000000000000,203.000000000000000000000000,ok
204,squarefree_3,true,1,1,8,0,1,609.000000000000000000000000,609.000000000000000000000000,609.000000000000000000000000,ok
204,squarefree_6,true,1,1,64,0,1,6293.000000000000000000000000,6293.000000000000000000000000,6293.000000000000000000000000,ok
204,smooth_4321,true,1,1,120,0,1,11977.000000000000000000000000,11977.000000000000000000000000,11977.000000000000000000000000,ok
205,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
205,semiprime_balanced,true,1,1,4,0,1,204.000000000000000000000000,204.000000000000000000000000,204.000000000000000000000000,ok
205,prime_square,true,1,1,3,0,1,102.000000000000000000000000,102.000000000000000000000000,102.000000000000000000000000,ok
205,prime_cube,true,1,1,4,0,1,204.000000000000000000000000,204.000000000000000000000000,204.000000000000000000000000,ok
205,squarefree_3,true,1,1,8,0,1,612.000000000000000000000000,612.000000000000000000000000,612.000000000000000000000000,ok
205,squarefree_6,true,1,1,64,0,1,6324.000000000000000000000000,6324.000000000000000000000000,6324.000000000000000000000000,ok
205,smooth_4321,true,1,1,120,0,1,12036.000000000000000000000000,12036.000000000000000000000000,12036.000000000000000000000000,ok
206,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
206,semiprime_balanced,true,1,1,4,0,1,205.000000000000000000000000,205.000000000000000000000000,205.000000000000000000000000,ok
206,prime_square,true,1,1,3,0,1,102.500000000000000000000000,102.500000000000000000000000,102.500000000000000000000000,ok
206,prime_cube,true,1,1,4,0,1,205.000000000000000000000000,205.000000000000000000000000,205.000000000000000000000000,ok
206,squarefree_3,true,1,1,8,0,1,615.000000000000000000000000,615.000000000000000000000000,615.000000000000000000000000,ok
206,squarefree_6,true,1,1,64,0,1,6355.000000000000000000000000,6355.000000000000000000000000,6355.000000000000000000000000,ok
206,smooth_4321,true,1,1,120,0,1,12095.000000000000000000000000,12095.000000000000000000000000,12095.000000000000000000000000,ok
207,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
207,semiprime_balanced,true,1,1,4,0,1,206.000000000000000000000000,206.000000000000000000000000,206.000000000000000000000000,ok
207,prime_square,true,1,1,3,0,1,103.000000000000000000000000,103.000000000000000000000000,103.000000000000000000000000,ok
207,prime_cube,true,1,1,4,0,1,206.000000000000000000000000,206.000000000000000000000000,206.000000000000000000000000,ok
207,squarefree_3,true,1,1,8,0,1,618.000000000000000000000000,618.000000000000000000000000,618.000000000000000000000000,ok
207,squarefree_6,true,1,1,64,0,1,6386.000000000000000000000000,6386.000000000000000000000000,6386.000000000000000000000000,ok
207,smooth_4321,true,1,1,120,0,1,12154.000000000000000000000000,12154.000000000000000000000000,12154.000000000000000000000000,ok
208,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
208,semiprime_balanced,true,1,1,4,0,1,207.000000000000000000000000,207.000000000000000000000000,207.000000000000000000000000,ok
208,prime_square,true,1,1,3,0,1,103.500000000000000000000000,103.500000000000000000000000,103.500000000000000000000000,ok
208,prime_cube,true,1,1,4,0,1,207.000000000000000000000000,207.000000000000000000000000,207.000000000000000000000000,ok
208,squarefree_3,true,1,1,8,0,1,621.000000000000000000000000,621.000000000000000000000000,621.000000000000000000000000,ok
208,squarefree_6,true,1,1,64,0,1,6417.000000000000000000000000,6417.000000000000000000000000,6417.000000000000000000000000,ok
208,smooth_4321,true,1,1,120,0,1,12213.000000000000000000000000,12213.000000000000000000000000,12213.000000000000000000000000,ok
209,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
209,semiprime_balanced,true,1,1,4,0,1,208.000000000000000000000000,208.000000000000000000000000,208.000000000000000000000000,ok
209,prime_square,true,1,1,3,0,1,104.000000000000000000000000,104.000000000000000000000000,104.000000000000000000000000,ok
209,prime_cube,true,1,1,4,0,1,208.000000000000000000000000,208.000000000000000000000000,208.000000000000000000000000,ok
209,squarefree_3,true,1,1,8,0,1,624.000000000000000000000000,624.000000000000000000000000,624.000000000000000000000000,ok
209,squarefree_6,true,1,1,64,0,1,6448.000000000000000000000000,6448.000000000000000000000000,6448.000000000000000000000000,ok
209,smooth_4321,true,1,1,120,0,1,12272.000000000000000000000000,12272.000000000000000000000000,12272.000000000000000000000000,ok
210,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
210,semiprime_balanced,true,1,1,4,0,1,209.000000000000000000000000,209.000000000000000000000000,209.000000000000000000000000,ok
210,prime_square,true,1,1,3,0,1,104.500000000000000000000000,104.500000000000000000000000,104.500000000000000000000000,ok
210,prime_cube,true,1,1,4,0,1,209.000000000000000000000000,209.000000000000000000000000,209.000000000000000000000000,ok
210,squarefree_3,true,1,1,8,0,1,627.000000000000000000000000,627.000000000000000000000000,627.000000000000000000000000,ok
210,squarefree_6,true,1,1,64,0,1,6479.000000000000000000000000,6479.000000000000000000000000,6479.000000000000000000000000,ok
210,smooth_4321,true,1,1,120,0,1,12331.000000000000000000000000,12331.000000000000000000000000,12331.000000000000000000000000,ok
211,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
211,semiprime_balanced,true,1,1,4,0,1,210.000000000000000000000000,210.000000000000000000000000,210.000000000000000000000000,ok
211,prime_square,true,1,1,3,0,1,105.000000000000000000000000,105.000000000000000000000000,105.000000000000000000000000,ok
211,prime_cube,true,1,1,4,0,1,210.000000000000000000000000,210.000000000000000000000000,210.000000000000000000000000,ok
211,squarefree_3,true,1,1,8,0,1,630.000000000000000000000000,630.000000000000000000000000,630.000000000000000000000000,ok
211,squarefree_6,true,1,1,64,0,1,6510.000000000000000000000000,6510.000000000000000000000000,6510.000000000000000000000000,ok
211,smooth_4321,true,1,1,120,0,1,12390.000000000000000000000000,12390.000000000000000000000000,12390.000000000000000000000000,ok
212,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
212,semiprime_balanced,true,1,1,4,0,1,211.000000000000000000000000,211.000000000000000000000000,211.000000000000000000000000,ok
212,prime_square,true,1,1,3,0,1,105.500000000000000000000000,105.500000000000000000000000,105.500000000000000000000000,ok
212,prime_cube,true,1,1,4,0,1,211.000000000000000000000000,211.000000000000000000000000,211.000000000000000000000000,ok
212,squarefree_3,true,1,1,8,0,1,633.000000000000000000000000,633.000000000000000000000000,633.000000000000000000000000,ok
212,squarefree_6,true,1,1,64,0,1,6541.000000000000000000000000,6541.000000000000000000000000,6541.000000000000000000000000,ok
212,smooth_4321,true,1,1,120,0,1,12449.000000000000000000000000,12449.000000000000000000000000,12449.000000000000000000000000,ok
213,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
213,semiprime_balanced,true,1,1,4,0,1,212.000000000000000000000000,212.000000000000000000000000,212.000000000000000000000000,ok
213,prime_square,true,1,1,3,0,1,106.000000000000000000000000,106.000000000000000000000000,106.000000000000000000000000,ok
213,prime_cube,true,1,1,4,0,1,212.000000000000000000000000,212.000000000000000000000000,212.000000000000000000000000,ok
213,squarefree_3,true,1,1,8,0,1,636.000000000000000000000000,636.000000000000000000000000,636.000000000000000000000000,ok
213,squarefree_6,true,1,1,64,0,1,6572.000000000000000000000000,6572.000000000000000000000000,6572.000000000000000000000000,ok
213,smooth_4321,true,1,1,120,0,1,12508.000000000000000000000000,12508.000000000000000000000000,12508.000000000000000000000000,ok
214,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
214,semiprime_balanced,true,1,1,4,0,1,213.000000000000000000000000,213.000000000000000000000000,213.000000000000000000000000,ok
214,prime_square,true,1,1,3,0,1,106.500000000000000000000000,106.500000000000000000000000,106.500000000000000000000000,ok
214,prime_cube,true,1,1,4,0,1,213.000000000000000000000000,213.000000000000000000000000,213.000000000000000000000000,ok
214,squarefree_3,true,1,1,8,0,1,639.000000000000000000000000,639.000000000000000000000000,639.000000000000000000000000,ok
214,squarefree_6,true,1,1,64,0,1,6603.000000000000000000000000,6603.000000000000000000000000,6603.000000000000000000000000,ok
214,smooth_4321,true,1,1,120,0,1,12567.000000000000000000000000,12567.000000000000000000000000,12567.000000000000000000000000,ok
215,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
215,semiprime_balanced,true,1,1,4,0,1,214.000000000000000000000000,214.000000000000000000000000,214.000000000000000000000000,ok
215,prime_square,true,1,1,3,0,1,107.000000000000000000000000,107.000000000000000000000000,107.000000000000000000000000,ok
215,prime_cube,true,1,1,4,0,1,214.000000000000000000000000,214.000000000000000000000000,214.000000000000000000000000,ok
215,squarefree_3,true,1,1,8,0,1,642.000000000000000000000000,642.000000000000000000000000,642.000000000000000000000000,ok
215,squarefree_6,true,1,1,64,0,1,6634.000000000000000000000000,6634.000000000000000000000000,6634.000000000000000000000000,ok
215,smooth_4321,true,1,1,120,0,1,12626.000000000000000000000000,12626.000000000000000000000000,12626.000000000000000000000000,ok
216,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
216,semiprime_balanced,true,1,1,4,0,1,215.000000000000000000000000,215.000000000000000000000000,215.000000000000000000000000,ok
216,prime_square,true,1,1,3,0,1,107.500000000000000000000000,107.500000000000000000000000,107.500000000000000000000000,ok
216,prime_cube,true,1,1,4,0,1,215.000000000000000000000000,215.000000000000000000000000,215.000000000000000000000000,ok
216,squarefree_3,true,1,1,8,0,1,645.000000000000000000000000,645.000000000000000000000000,645.000000000000000000000000,ok
216,squarefree_6,true,1,1,64,0,1,6665.000000000000000000000000,6665.000000000000000000000000,6665.000000000000000000000000,ok
216,smooth_4321,true,1,1,120,0,1,12685.000000000000000000000000,12685.000000000000000000000000,12685.000000000000000000000000,ok
217,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
217,semiprime_balanced,true,1,1,4,0,1,216.000000000000000000000000,216.000000000000000000000000,216.000000000000000000000000,ok
217,prime_square,true,1,1,3,0,1,108.000000000000000000000000,108.000000000000000000000000,108.000000000000000000000000,ok
217,prime_cube,true,1,1,4,0,1,216.000000000000000000000000,216.000000000000000000000000,216.000000000000000000000000,ok
217,squarefree_3,true,1,1,8,0,1,648.000000000000000000000000,648.000000000000000000000000,648.000000000000000000000000,ok
217,squarefree_6,true,1,1,64,0,1,6696.000000000000000000000000,6696.000000000000000000000000,6696.000000000000000000000000,ok
217,smooth_4321,true,1,1,120,0,1,12744.000000000000000000000000,12744.000000000000000000000000,12744.000000000000000000000000,ok
218,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
218,semiprime_balanced,true,1,1,4,0,1,217.000000000000000000000000,217.000000000000000000000000,217.000000000000000000000000,ok
218,prime_square,true,1,1,3,0,1,108.500000000000000000000000,108.500000000000000000000000,108.500000000000000000000000,ok
218,prime_cube,true,1,1,4,0,1,217.000000000000000000000000,217.000000000000000000000000,217.000000000000000000000000,ok
218,squarefree_3,true,1,1,8,0,1,651.000000000000000000000000,651.000000000000000000000000,651.000000000000000000000000,ok
218,squarefree_6,true,1,1,64,0,1,6727.000000000000000000000000,6727.000000000000000000000000,6727.000000000000000000000000,ok
218,smooth_4321,true,1,1,120,0,1,12803.000000000000000000000000,12803.000000000000000000000000,12803.000000000000000000000000,ok
219,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
219,semiprime_balanced,true,1,1,4,0,1,218.000000000000000000000000,218.000000000000000000000000,218.000000000000000000000000,ok
219,prime_square,true,1,1,3,0,1,109.000000000000000000000000,109.000000000000000000000000,109.000000000000000000000000,ok
219,prime_cube,true,1,1,4,0,1,218.000000000000000000000000,218.000000000000000000000000,218.000000000000000000000000,ok
219,squarefree_3,true,1,1,8,0,1,654.000000000000000000000000,654.000000000000000000000000,654.000000000000000000000000,ok
219,squarefree_6,true,1,1,64,0,1,6758.000000000000000000000000,6758.000000000000000000000000,6758.000000000000000000000000,ok
219,smooth_4321,true,1,1,120,0,1,12862.000000000000000000000000,12862.000000000000000000000000,12862.000000000000000000000000,ok
220,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
220,semiprime_balanced,true,1,1,4,0,1,219.000000000000000000000000,219.000000000000000000000000,219.000000000000000000000000,ok
220,prime_square,true,1,1,3,0,1,109.500000000000000000000000,109.500000000000000000000000,109.500000000000000000000000,ok
220,prime_cube,true,1,1,4,0,1,219.000000000000000000000000,219.000000000000000000000000,219.000000000000000000000000,ok
220,squarefree_3,true,1,1,8,0,1,657.000000000000000000000000,657.000000000000000000000000,657.000000000000000000000000,ok
220,squarefree_6,true,1,1,64,0,1,6789.000000000000000000000000,6789.000000000000000000000000,6789.000000000000000000000000,ok
220,smooth_4321,true,1,1,120,0,1,12921.000000000000000000000000,12921.000000000000000000000000,12921.000000000000000000000000,ok
221,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
221,semiprime_balanced,true,1,1,4,0,1,220.000000000000000000000000,220.000000000000000000000000,220.000000000000000000000000,ok
221,prime_square,true,1,1,3,0,1,110.000000000000000000000000,110.000000000000000000000000,110.000000000000000000000000,ok
221,prime_cube,true,1,1,4,0,1,220.000000000000000000000000,220.000000000000000000000000,220.000000000000000000000000,ok
221,squarefree_3,true,1,1,8,0,1,660.000000000000000000000000,660.000000000000000000000000,660.000000000000000000000000,ok
221,squarefree_6,true,1,1,64,0,1,6820.000000000000000000000000,6820.000000000000000000000000,6820.000000000000000000000000,ok
221,smooth_4321,true,1,1,120,0,1,12980.000000000000000000000000,12980.000000000000000000000000,12980.000000000000000000000000,ok
222,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
222,semiprime_balanced,true,1,1,4,0,1,221.000000000000000000000000,221.000000000000000000000000,221.000000000000000000000000,ok
222,prime_square,true,1,1,3,0,1,110.500000000000000000000000,110.500000000000000000000000,110.500000000000000000000000,ok
222,prime_cube,true,1,1,4,0,1,221.000000000000000000000000,221.000000000000000000000000,221.000000000000000000000000,ok
222,squarefree_3,true,1,1,8,0,1,663.000000000000000000000000,663.000000000000000000000000,663.000000000000000000000000,ok
222,squarefree_6,true,1,1,64,0,1,6851.000000000000000000000000,6851.000000000000000000000000,6851.000000000000000000000000,ok
222,smooth_4321,true,1,1,120,0,1,13039.000000000000000000000000,13039.000000000000000000000000,13039.000000000000000000000000,ok
223,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
223,semiprime_balanced,true,1,1,4,0,1,222.000000000000000000000000,222.000000000000000000000000,222.000000000000000000000000,ok
223,prime_square,true,1,1,3,0,1,111.000000000000000000000000,111.000000000000000000000000,111.000000000000000000000000,ok
223,prime_cube,true,1,1,4,0,1,222.000000000000000000000000,222.000000000000000000000000,222.000000000000000000000000,ok
223,squarefree_3,true,1,1,8,0,1,666.000000000000000000000000,666.000000000000000000000000,666.000000000000000000000000,ok
223,squarefree_6,true,1,1,64,0,1,6882.000000000000000000000000,6882.000000000000000000000000,6882.000000000000000000000000,ok
223,smooth_4321,true,1,1,120,0,1,13098.000000000000000000000000,13098.000000000000000000000000,13098.000000000000000000000000,ok
224,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
224,semiprime_balanced,true,1,1,4,0,1,223.000000000000000000000000,223.000000000000000000000000,223.000000000000000000000000,ok
224,prime_square,true,1,1,3,0,1,111.500000000000000000000000,111.500000000000000000000000,111.500000000000000000000000,ok
224,prime_cube,true,1,1,4,0,1,223.000000000000000000000000,223.000000000000000000000000,223.000000000000000000000000,ok
224,squarefree_3,true,1,1,8,0,1,669.000000000000000000000000,669.000000000000000000000000,669.000000000000000000000000,ok
224,squarefree_6,true,1,1,64,0,1,6913.000000000000000000000000,6913.000000000000000000000000,6913.000000000000000000000000,ok
224,smooth_4321,true,1,1,120,0,1,13157.000000000000000000000000,13157.000000000000000000000000,13157.000000000000000000000000,ok
225,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
225,semiprime_balanced,true,1,1,4,0,1,224.000000000000000000000000,224.000000000000000000000000,224.000000000000000000000000,ok
225,prime_square,true,1,1,3,0,1,112.000000000000000000000000,112.000000000000000000000000,112.000000000000000000000000,ok
225,prime_cube,true,1,1,4,0,1,224.000000000000000000000000,224.000000000000000000000000,224.000000000000000000000000,ok
225,squarefree_3,true,1,1,8,0,1,672.000000000000000000000000,672.000000000000000000000000,672.000000000000000000000000,ok
225,squarefree_6,true,1,1,64,0,1,6944.000000000000000000000000,6944.000000000000000000000000,6944.000000000000000000000000,ok
225,smooth_4321,true,1,1,120,0,1,13216.000000000000000000000000,13216.000000000000000000000000,13216.000000000000000000000000,ok
226,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
226,semiprime_balanced,true,1,1,4,0,1,225.000000000000000000000000,225.000000000000000000000000,225.000000000000000000000000,ok
226,prime_square,true,1,1,3,0,1,112.500000000000000000000000,112.500000000000000000000000,112.500000000000000000000000,ok
226,prime_cube,true,1,1,4,0,1,225.000000000000000000000000,225.000000000000000000000000,225.000000000000000000000000,ok
226,squarefree_3,true,1,1,8,0,1,675.000000000000000000000000,675.000000000000000000000000,675.000000000000000000000000,ok
226,squarefree_6,true,1,1,64,0,1,6975.000000000000000000000000,6975.000000000000000000000000,6975.000000000000000000000000,ok
226,smooth_4321,true,1,1,120,0,1,13275.000000000000000000000000,13275.000000000000000000000000,13275.000000000000000000000000,ok
227,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
227,semiprime_balanced,true,1,1,4,0,1,226.000000000000000000000000,226.000000000000000000000000,226.000000000000000000000000,ok
227,prime_square,true,1,1,3,0,1,113.000000000000000000000000,113.000000000000000000000000,113.000000000000000000000000,ok
227,prime_cube,true,1,1,4,0,1,226.000000000000000000000000,226.000000000000000000000000,226.000000000000000000000000,ok
227,squarefree_3,true,1,1,8,0,1,678.000000000000000000000000,678.000000000000000000000000,678.000000000000000000000000,ok
227,squarefree_6,true,1,1,64,0,1,7006.000000000000000000000000,7006.000000000000000000000000,7006.000000000000000000000000,ok
227,smooth_4321,true,1,1,120,0,1,13334.000000000000000000000000,13334.000000000000000000000000,13334.000000000000000000000000,ok
228,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
228,semiprime_balanced,true,1,1,4,0,1,227.000000000000000000000000,227.000000000000000000000000,227.000000000000000000000000,ok
228,prime_square,true,1,1,3,0,1,113.500000000000000000000000,113.500000000000000000000000,113.500000000000000000000000,ok
228,prime_cube,true,1,1,4,0,1,227.000000000000000000000000,227.000000000000000000000000,227.000000000000000000000000,ok
228,squarefree_3,true,1,1,8,0,1,681.000000000000000000000000,681.000000000000000000000000,681.000000000000000000000000,ok
228,squarefree_6,true,1,1,64,0,1,7037.000000000000000000000000,7037.000000000000000000000000,7037.000000000000000000000000,ok
228,smooth_4321,true,1,1,120,0,1,13393.000000000000000000000000,13393.000000000000000000000000,13393.000000000000000000000000,ok
229,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
229,semiprime_balanced,true,1,1,4,0,1,228.000000000000000000000000,228.000000000000000000000000,228.000000000000000000000000,ok
229,prime_square,true,1,1,3,0,1,114.000000000000000000000000,114.000000000000000000000000,114.000000000000000000000000,ok
229,prime_cube,true,1,1,4,0,1,228.000000000000000000000000,228.000000000000000000000000,228.000000000000000000000000,ok
229,squarefree_3,true,1,1,8,0,1,684.000000000000000000000000,684.000000000000000000000000,684.000000000000000000000000,ok
229,squarefree_6,true,1,1,64,0,1,7068.000000000000000000000000,7068.000000000000000000000000,7068.000000000000000000000000,ok
229,smooth_4321,true,1,1,120,0,1,13452.000000000000000000000000,13452.000000000000000000000000,13452.000000000000000000000000,ok
230,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
230,semiprime_balanced,true,1,1,4,0,1,229.000000000000000000000000,229.000000000000000000000000,229.000000000000000000000000,ok
230,prime_square,true,1,1,3,0,1,114.500000000000000000000000,114.500000000000000000000000,114.500000000000000000000000,ok
230,prime_cube,true,1,1,4,0,1,229.000000000000000000000000,229.000000000000000000000000,229.000000000000000000000000,ok
230,squarefree_3,true,1,1,8,0,1,687.000000000000000000000000,687.000000000000000000000000,687.000000000000000000000000,ok
230,squarefree_6,true,1,1,64,0,1,7099.000000000000000000000000,7099.000000000000000000000000,7099.000000000000000000000000,ok
230,smooth_4321,true,1,1,120,0,1,13511.000000000000000000000000,13511.000000000000000000000000,13511.000000000000000000000000,ok
231,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
231,semiprime_balanced,true,1,1,4,0,1,230.000000000000000000000000,230.000000000000000000000000,230.000000000000000000000000,ok
231,prime_square,true,1,1,3,0,1,115.000000000000000000000000,115.000000000000000000000000,115.000000000000000000000000,ok
231,prime_cube,true,1,1,4,0,1,230.000000000000000000000000,230.000000000000000000000000,230.000000000000000000000000,ok
231,squarefree_3,true,1,1,8,0,1,690.000000000000000000000000,690.000000000000000000000000,690.000000000000000000000000,ok
231,squarefree_6,true,1,1,64,0,1,7130.000000000000000000000000,7130.000000000000000000000000,7130.000000000000000000000000,ok
231,smooth_4321,true,1,1,120,0,1,13570.000000000000000000000000,13570.000000000000000000000000,13570.000000000000000000000000,ok
232,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
232,semiprime_balanced,true,1,1,4,0,1,231.000000000000000000000000,231.000000000000000000000000,231.000000000000000000000000,ok
232,prime_square,true,1,1,3,0,1,115.500000000000000000000000,115.500000000000000000000000,115.500000000000000000000000,ok
232,prime_cube,true,1,1,4,0,1,231.000000000000000000000000,231.000000000000000000000000,231.000000000000000000000000,ok
232,squarefree_3,true,1,1,8,0,1,693.000000000000000000000000,693.000000000000000000000000,693.000000000000000000000000,ok
232,squarefree_6,true,1,1,64,0,1,7161.000000000000000000000000,7161.000000000000000000000000,7161.000000000000000000000000,ok
232,smooth_4321,true,1,1,120,0,1,13629.000000000000000000000000,13629.000000000000000000000000,13629.000000000000000000000000,ok
233,probable_prime,true,1,1,2,1,0,0.000000000000000000000000,0.000000000000000000000000,0.000000000000000000000000,ok
233,semiprime_balanced,true,1,1,4,0,1,232.000000000000000000000000,232.000000000000000000000000,232.000000000000000000000000,ok
233,prime_square,true,1,1,3,0,1,116.000000000000000000000000,116.000000000000000000000000,116.000000000000000000000000,ok
233,prime_cube,true,1,1,4,0,1,232.000000000000000000000000,232.000000000000000000000000,232.000000000000000000000000,ok
233,squarefree_3,true,1,1,8,0,1,696.000000000000000000000000,696.000000000000000000000000,696.000000000000000000000000,ok
233,squarefree_6,true,1,1,64,0,1,7192.000000000000000000000000,7192.000000000000000000000000,7192.000000000000000000000000,ok
